,date,temperature,relative_humidity,dew_point,apparent_temperature,surface_pressure,wind_speed,precipitation,cloudcover,weather_code
220,2024-01-10 09:00:00+00:00,12.6225,91.7933,11.3225,9.2817,976.631,25.7117,0.1,51.0,56.0
221,2024-01-10 10:00:00+00:00,10.6225,85.9737,8.3725,6.0957,977.6824,28.1169,0.0,1.0,21.0
222,2024-01-10 11:00:00+00:00,8.3725,80.8392,5.2725,3.8362,980.1191,23.1578,0.0,0.0,16.0
223,2024-01-10 12:00:00+00:00,6.9225,75.4099,2.8725,2.1234,981.4791,21.6749,0.0,3.0,91.0
224,2024-01-10 13:00:00+00:00,8.2225,76.6985,4.3725,3.8824,980.9108,20.5232,0.0,3.0,100.0
225,2024-01-10 14:00:00+00:00,8.3725,70.0255,3.2225,2.8796,982.9019,26.8821,0.0,3.0,100.0
226,2024-01-10 15:00:00+00:00,8.4225,62.0624,1.5725,2.6596,984.2941,26.7007,0.0,1.0,46.0
227,2024-01-10 16:00:00+00:00,8.7725,55.3965,0.3225,1.5505,985.3951,35.302,0.0,1.0,26.0
228,2024-01-10 17:00:00+00:00,9.0725,46.7468,-1.7275,1.9296,985.6998,32.6867,0.0,1.0,25.0
229,2024-01-10 18:00:00+00:00,9.4225,44.1691,-2.1775,1.372,986.204,38.4914,0.0,1.0,49.0
230,2024-01-10 19:00:00+00:00,8.5725,43.9196,-3.0275,0.3581,987.6766,38.8567,0.0,3.0,100.0
231,2024-01-10 20:00:00+00:00,8.3225,46.016,-2.6275,1.1656,988.8636,31.957,0.0,3.0,96.0
232,2024-01-10 21:00:00+00:00,7.8225,48.1376,-2.4775,0.949,990.4429,30.1477,0.0,3.0,99.0
233,2024-01-10 22:00:00+00:00,6.5725,51.282,-2.7775,0.4861,992.3038,24.4826,0.0,2.0,51.0
234,2024-01-10 23:00:00+00:00,6.0225,53.4606,-2.7275,0.1586,994.0804,23.0006,0.0,1.0,49.0
235,2024-01-11 00:00:00+00:00,5.3725,55.9215,-2.7275,-0.1949,995.6558,20.9667,0.0,1.0,41.0
236,2024-01-11 01:00:00+00:00,6.5725,50.9027,-2.8775,1.5711,996.6765,16.9544,0.0,1.0,27.0
237,2024-01-11 02:00:00+00:00,5.3225,63.1374,-1.1275,0.8723,997.2449,14.7995,0.0,2.0,73.0
238,2024-01-11 03:00:00+00:00,4.9725,70.8581,0.1225,0.422,998.1315,16.7661,0.0,1.0,23.0
239,2024-01-11 04:00:00+00:00,4.9225,66.6009,-0.7775,-0.1967,998.9253,19.7344,0.0,3.0,95.0
240,2024-01-11 05:00:00+00:00,4.0725,61.4591,-2.6775,-1.3938,999.6017,20.3169,0.0,3.0,100.0
241,2024-01-11 06:00:00+00:00,3.5725,64.131,-2.5775,-1.333,1000.3854,16.56,0.0,3.0,92.0
242,2024-01-11 07:00:00+00:00,2.7725,72.2553,-1.7275,-1.4949,1001.3609,12.965,0.0,0.0,3.0
243,2024-01-11 08:00:00+00:00,2.0225,77.6265,-1.4775,-1.8646,1002.3374,10.594,0.0,3.0,84.0
244,2024-01-11 09:00:00+00:00,1.8225,73.9632,-2.3275,-2.4458,1002.6307,12.4135,0.0,0.0,19.0
245,2024-01-11 10:00:00+00:00,1.0225,74.0908,-3.0775,-3.2777,1003.0097,11.967,0.0,0.0,0.0
246,2024-01-11 11:00:00+00:00,0.3225,77.3494,-3.1775,-4.0101,1003.6888,12.1016,0.0,0.0,0.0
247,2024-01-11 12:00:00+00:00,-0.1775,79.6086,-3.2775,-4.5227,1004.4721,12.1016,0.0,0.0,0.0
248,2024-01-11 13:00:00+00:00,2.5225,65.5747,-3.2775,-2.0308,1004.2367,13.5324,0.0,0.0,11.0
249,2024-01-11 14:00:00+00:00,3.8225,62.7798,-2.6275,-0.6233,1005.0616,13.3637,0.0,0.0,1.0
250,2024-01-11 15:00:00+00:00,5.3225,57.377,-2.4275,0.7071,1005.195,14.7072,0.0,0.0,0.0
251,2024-01-11 16:00:00+00:00,6.4225,50.4836,-3.1275,1.3375,1005.2196,17.31,0.0,0.0,0.0
252,2024-01-11 17:00:00+00:00,7.4225,44.239,-3.9775,1.5111,1004.3475,22.2648,0.0,3.0,89.0
253,2024-01-11 18:00:00+00:00,7.6725,44.4787,-3.6775,1.7067,1003.6575,22.8848,0.0,0.0,16.0
254,2024-01-11 19:00:00+00:00,7.7725,45.1775,-3.3775,2.4992,1003.3616,18.3882,0.0,0.0,0.0
255,2024-01-11 20:00:00+00:00,7.9225,45.8996,-3.0275,3.0718,1003.5635,15.7908,0.0,0.0,2.0
256,2024-01-11 21:00:00+00:00,7.2225,51.0848,-2.2275,2.9561,1004.045,12.4967,0.0,0.0,0.0
257,2024-01-11 22:00:00+00:00,4.5725,62.497,-1.9775,0.8975,1004.8798,8.6699,0.0,0.0,3.0
258,2024-01-11 23:00:00+00:00,3.7225,67.8158,-1.6775,-0.0992,1006.0532,9.9571,0.0,1.0,42.0
259,2024-01-12 00:00:00+00:00,4.4725,65.0539,-1.5275,-0.179,1006.8652,15.7908,0.0,3.0,80.0
260,2024-01-12 01:00:00+00:00,4.7225,62.533,-1.8275,0.1037,1007.1689,15.282,0.0,2.0,71.0
261,2024-01-12 02:00:00+00:00,4.7725,62.3153,-1.8275,0.6372,1007.9648,11.967,0.0,1.0,46.0
262,2024-01-12 03:00:00+00:00,3.8725,68.5992,-1.3775,0.3603,1008.8387,8.122,0.0,1.0,24.0
263,2024-01-12 04:00:00+00:00,2.8725,73.6135,-1.3775,-1.21,1009.2134,12.0318,0.0,0.0,2.0
264,2024-01-12 05:00:00+00:00,2.2725,78.2377,-1.1275,-1.828,1009.9944,12.3978,0.0,0.0,0.0
265,2024-01-12 06:00:00+00:00,1.8225,81.6804,-0.9775,-2.0895,1010.8784,11.2525,0.0,0.0,0.0
266,2024-01-12 07:00:00+00:00,1.2725,84.0342,-1.1275,-2.5508,1012.2568,10.4957,0.0,0.0,0.0
267,2024-01-12 08:00:00+00:00,0.9725,82.7734,-1.6275,-2.8532,1013.1441,10.0284,0.0,0.0,4.0
268,2024-01-12 09:00:00+00:00,0.1725,85.1488,-2.0275,-3.4847,1013.4232,8.4963,0.0,0.0,12.0
269,2024-01-12 10:00:00+00:00,-0.6775,87.2887,-2.5275,-4.2932,1013.7012,7.7546,0.0,0.0,0.0
270,2024-01-12 11:00:00+00:00,-1.3775,89.188,-2.9275,-5.1319,1014.5789,8.3501,0.0,1.0,38.0
271,2024-01-12 12:00:00+00:00,-2.1775,90.462,-3.5275,-6.2413,1015.2551,9.9571,0.0,0.0,18.0
272,2024-01-12 13:00:00+00:00,0.0725,87.6841,-1.7275,-3.0417,1015.5076,5.0528,0.0,3.0,100.0
273,2024-01-12 14:00:00+00:00,2.6725,79.4505,-0.5275,-0.496,1016.1646,6.6087,0.0,3.0,99.0
274,2024-01-12 15:00:00+00:00,5.2225,69.1334,0.0225,2.3124,1016.6212,5.412,0.0,3.0,94.0
275,2024-01-12 16:00:00+00:00,6.7725,62.5665,0.1225,3.7504,1017.0537,6.2871,0.0,3.0,100.0
276,2024-01-12 17:00:00+00:00,7.5225,57.7358,-0.2775,4.5916,1016.1761,5.2417,0.0,3.0,100.0
277,2024-01-12 18:00:00+00:00,7.9225,55.5742,-0.4275,4.1893,1014.9924,10.5879,0.0,3.0,95.0
278,2024-01-12 19:00:00+00:00,7.9225,51.0921,-1.5775,3.1539,1014.098,16.5483,0.0,3.0,81.0
279,2024-01-12 20:00:00+00:00,7.0225,53.3394,-1.8275,1.8695,1013.0843,18.9471,0.0,3.0,100.0
280,2024-01-12 21:00:00+00:00,5.8225,68.2648,0.4225,1.3901,1012.3613,16.2798,0.0,3.0,100.0
281,2024-01-12 22:00:00+00:00,4.6725,80.033,1.5225,0.609,1011.2421,14.9866,0.0,3.0,100.0
282,2024-01-12 23:00:00+00:00,5.1225,81.5383,2.2225,0.9696,1010.4573,16.4343,0.0,3.0,100.0
283,2024-01-13 00:00:00+00:00,5.6225,80.17,2.4725,1.0197,1008.978,19.8262,0.0,3.0,100.0
284,2024-01-13 01:00:00+00:00,5.9725,81.0768,2.9725,1.1331,1006.5014,22.0777,0.0,3.0,100.0
285,2024-01-13 02:00:00+00:00,6.3725,83.157,3.7225,2.2188,1006.2125,18.3565,0.2,51.0,100.0
286,2024-01-13 03:00:00+00:00,6.4725,87.0469,4.4725,2.1526,1004.2271,20.5232,0.6,53.0,100.0
287,2024-01-13 04:00:00+00:00,7.0225,91.1211,5.6725,1.7964,1001.5561,28.4833,3.2,63.0,100.0
288,2024-01-13 05:00:00+00:00,7.9225,91.8107,6.6725,2.3944,998.8925,32.1107,1.8,61.0,100.0
289,2024-01-13 06:00:00+00:00,8.5225,92.7944,7.4225,3.7169,996.5206,28.3875,3.5,63.0,100.0
290,2024-01-13 07:00:00+00:00,10.0725,91.9438,8.8225,5.294,994.169,30.6529,6.8,63.0,100.0
291,2024-01-13 08:00:00+00:00,10.7725,93.5423,9.7725,5.8756,990.9042,33.2489,4.5,63.0,100.0
292,2024-01-13 09:00:00+00:00,11.3725,92.3307,10.1725,6.9969,987.637,30.4557,1.6,61.0,100.0
293,2024-01-13 10:00:00+00:00,11.2725,92.9441,10.1725,8.0342,986.4424,22.6571,0.0,3.0,100.0
294,2024-01-13 11:00:00+00:00,10.8225,95.4416,10.1225,8.7094,985.0414,14.8432,0.6,53.0,72.0
295,2024-01-13 12:00:00+00:00,10.5225,97.0412,10.0725,8.9296,983.9417,11.1774,0.1,51.0,61.0
296,2024-01-13 13:00:00+00:00,14.1725,91.2888,12.7725,12.0626,982.8254,20.4694,0.0,2.0,61.0
297,2024-01-13 14:00:00+00:00,14.3725,94.3286,13.4725,12.4059,982.6309,21.1299,0.6,53.0,100.0
298,2024-01-13 15:00:00+00:00,13.9225,83.7764,11.2225,10.2229,983.0193,27.9597,0.1,51.0,13.0
299,2024-01-13 16:00:00+00:00,13.5725,67.9758,7.7725,8.2432,983.1113,32.5715,0.1,51.0,34.0
300,2024-01-13 17:00:00+00:00,12.7225,50.9466,2.8225,6.4255,983.3919,31.8839,0.0,3.0,84.0
301,2024-01-13 18:00:00+00:00,10.5725,49.2741,0.3725,3.5191,984.5389,34.2,0.0,3.0,100.0
302,2024-01-13 19:00:00+00:00,8.5225,46.9333,-2.1775,1.9338,985.7871,28.4673,0.0,3.0,93.0
303,2024-01-13 20:00:00+00:00,8.3225,43.1969,-3.4775,0.8405,986.9753,33.449,0.0,0.0,10.0
304,2024-01-13 21:00:00+00:00,7.6725,37.8189,-5.8275,0.2425,988.3527,31.2599,0.0,0.0,1.0
305,2024-01-13 22:00:00+00:00,5.8725,39.1889,-6.9775,-1.6494,990.3007,31.0937,0.0,0.0,1.0
306,2024-01-13 23:00:00+00:00,4.0225,43.3936,-7.3275,-3.6377,992.9424,31.8106,0.0,1.0,32.0
307,2024-01-14 00:00:00+00:00,2.8725,43.2149,-8.4275,-4.5042,994.7053,29.1778,0.0,0.0,0.0
308,2024-01-14 01:00:00+00:00,3.9225,42.2064,-7.7775,-3.0588,995.9214,26.8677,0.0,1.0,46.0
309,2024-01-14 02:00:00+00:00,2.6725,45.2155,-8.0275,-3.9916,997.781,24.5355,0.0,0.0,13.0
310,2024-01-14 03:00:00+00:00,1.5725,46.4922,-8.6775,-5.3044,998.6503,25.6005,0.0,0.0,4.0
311,2024-01-14 04:00:00+00:00,0.9225,47.7712,-8.9275,-5.9615,999.9271,25.5016,0.0,0.0,1.0
312,2024-01-14 05:00:00+00:00,0.2225,49.6609,-9.0775,-6.3288,1001.2025,23.1326,0.0,0.0,0.0
313,2024-01-14 06:00:00+00:00,-0.4775,51.0358,-9.3775,-6.7849,1002.5773,21.2888,0.0,0.0,0.0
314,2024-01-14 07:00:00+00:00,-1.1775,53.0833,-9.5275,-7.1652,1003.5545,19.012,0.0,0.0,0.0
315,2024-01-14 08:00:00+00:00,-1.5275,54.2499,-9.5775,-7.8849,1004.4402,21.5188,0.0,0.0,0.0
316,2024-01-14 09:00:00+00:00,-1.6775,54.636,-9.6275,-7.873,1004.8342,20.3806,0.0,0.0,2.0
317,2024-01-14 10:00:00+00:00,-1.8775,56.3241,-9.4275,-7.561,1005.0283,16.9812,0.0,0.0,0.0
318,2024-01-14 11:00:00+00:00,-2.1275,59.1986,-9.0275,-7.2971,1005.3203,13.6847,0.0,0.0,0.0
319,2024-01-14 12:00:00+00:00,-2.2775,61.5169,-8.6775,-7.5536,1005.5156,14.6188,0.0,0.0,4.0
320,2024-01-14 13:00:00+00:00,-0.2775,58.9928,-7.3275,-6.1986,1005.1653,19.8816,0.0,0.0,3.0
321,2024-01-14 14:00:00+00:00,1.2725,55.6609,-6.6275,-4.8109,1004.8043,21.4616,0.0,0.0,6.0
322,2024-01-14 15:00:00+00:00,2.9225,51.0224,-6.2275,-3.5855,1004.7429,24.6515,0.0,0.0,2.0
323,2024-01-14 16:00:00+00:00,4.6725,47.5861,-5.5275,-1.7744,1002.994,24.7354,0.0,0.0,1.0
324,2024-01-14 17:00:00+00:00,6.0725,44.6771,-5.0775,-1.0759,1001.6342,29.8822,0.1,71.0,97.0
325,2024-01-14 18:00:00+00:00,3.0725,65.2142,-2.8275,-3.7955,1002.7587,29.7953,0.3,71.0,98.0
326,2024-01-14 19:00:00+00:00,2.7225,42.3359,-8.8275,-5.196,1003.049,32.655,0.1,71.0,100.0
327,2024-01-14 20:00:00+00:00,2.4225,37.239,-10.7275,-5.692,1004.1351,32.9572,0.0,0.0,3.0
328,2024-01-14 21:00:00+00:00,1.1225,30.0736,-14.5275,-7.7394,1006.0926,36.376,0.0,0.0,9.0
329,2024-01-14 22:00:00+00:00,-0.4275,32.153,-15.0775,-8.2682,1008.6396,29.1622,0.0,1.0,24.0
330,2024-01-14 23:00:00+00:00,-2.0775,32.4423,-16.4275,-9.0993,1010.5876,23.0653,0.0,0.0,0.0
331,2024-01-15 00:00:00+00:00,-2.9275,35.2767,-16.1775,-9.5951,1012.2562,20.7211,0.0,1.0,34.0
332,2024-01-15 01:00:00+00:00,-2.6775,36.0964,-15.6775,-9.1331,1013.057,19.4433,0.0,1.0,35.0
333,2024-01-15 02:00:00+00:00,-3.4775,38.1514,-15.7275,-9.9421,1013.2366,19.4866,0.0,1.0,41.0
334,2024-01-15 03:00:00+00:00,-4.0275,40.0847,-15.6275,-9.9694,1013.9188,15.9379,0.0,2.0,79.0
335,2024-01-15 04:00:00+00:00,-4.6775,43.3285,-15.2775,-9.7551,1014.3004,10.1377,0.0,0.0,14.0
336,2024-01-15 05:00:00+00:00,-5.2775,47.2455,-14.7775,-9.8994,1014.6828,7.2,0.0,0.0,13.0
337,2024-01-15 06:00:00+00:00,-5.5775,49.5385,-14.4775,-10.2791,1015.4702,7.8625,0.0,3.0,93.0
338,2024-01-15 07:00:00+00:00,-5.8275,50.4893,-14.4775,-10.5565,1016.1597,8.0498,0.0,1.0,43.0
339,2024-01-15 08:00:00+00:00,-6.0275,51.0548,-14.5275,-10.6816,1016.3533,7.517,0.0,3.0,92.0
340,2024-01-15 09:00:00+00:00,-5.6775,50.3272,-14.3775,-10.2781,1016.3619,7.209,0.0,3.0,100.0
341,2024-01-15 10:00:00+00:00,-5.2775,45.5263,-15.2275,-10.1654,1016.7692,8.8548,0.0,2.0,76.0
342,2024-01-15 11:00:00+00:00,-5.6275,47.1389,-15.1275,-10.2752,1016.9593,7.2449,0.0,2.0,58.0
343,2024-01-15 12:00:00+00:00,-6.0775,51.2498,-14.5275,-10.6006,1017.3455,6.6185,0.0,1.0,28.0
344,2024-01-15 13:00:00+00:00,-5.5275,49.5534,-14.4275,-10.4932,1018.3528,9.6933,0.0,0.0,7.0
345,2024-01-15 14:00:00+00:00,-4.5275,39.5963,-16.2275,-9.7588,1018.6755,10.8539,0.0,1.0,22.0
346,2024-01-15 15:00:00+00:00,-3.5275,42.4511,-14.4775,-8.6128,1019.1969,10.4957,0.0,1.0,26.0
347,2024-01-15 16:00:00+00:00,-2.4275,40.0912,-14.1775,-7.4291,1018.8259,10.0414,0.0,1.0,38.0
348,2024-01-15 17:00:00+00:00,-1.4775,37.5335,-14.1275,-6.6222,1017.9547,11.0433,0.0,3.0,100.0
349,2024-01-15 18:00:00+00:00,-1.1275,36.5827,-14.1275,-6.3293,1017.2674,11.4353,0.0,3.0,100.0
350,2024-01-15 19:00:00+00:00,-1.1775,38.4012,-13.5775,-6.3274,1016.5709,11.3042,0.0,3.0,100.0
351,2024-01-15 20:00:00+00:00,-1.0275,39.5554,-13.0775,-5.8839,1016.177,9.5043,0.0,3.0,100.0
352,2024-01-15 21:00:00+00:00,-1.3275,40.434,-13.0775,-6.2163,1016.0703,9.7267,0.0,3.0,100.0
353,2024-01-15 22:00:00+00:00,-1.6275,43.3873,-12.4775,-6.3505,1016.262,8.8548,0.0,3.0,100.0
354,2024-01-15 23:00:00+00:00,-1.8275,46.9518,-11.6775,-6.4962,1016.1578,8.8548,0.0,3.0,100.0
355,2024-01-16 00:00:00+00:00,-2.0775,51.9972,-10.6275,-6.807,1016.4499,9.7931,0.0,3.0,100.0
356,2024-01-16 01:00:00+00:00,-3.0275,51.5168,-11.6275,-7.9277,1016.6256,10.4648,0.1,71.0,100.0
357,2024-01-16 02:00:00+00:00,-3.5775,60.947,-10.0275,-8.0069,1016.5129,8.0498,0.3,73.0,100.0
358,2024-01-16 03:00:00+00:00,-3.8775,66.117,-9.2775,-7.8757,1016.2075,5.5069,0.4,73.0,100.0
359,2024-01-16 04:00:00+00:00,-4.0275,72.0121,-8.3275,-8.0105,1016.0052,5.9591,0.3,73.0,100.0
360,2024-01-16 05:00:00+00:00,-4.2775,78.674,-7.4275,-7.5195,1014.4092,1.44,0.7,73.0,100.0
361,2024-01-16 06:00:00+00:00,-4.3275,81.1288,-7.0775,-7.4436,1014.1102,0.805,0.5,73.0,100.0
362,2024-01-16 07:00:00+00:00,-4.1775,82.0903,-6.7775,-7.9501,1013.8157,5.5069,0.5,73.0,100.0
363,2024-01-16 08:00:00+00:00,-4.2275,82.7158,-6.7275,-8.3435,1012.7215,7.8954,0.4,73.0,100.0
364,2024-01-16 09:00:00+00:00,-4.2275,84.6389,-6.4275,-8.5068,1011.728,9.2205,0.4,73.0,100.0
365,2024-01-16 10:00:00+00:00,-3.9775,85.3172,-6.0775,-8.525,1010.343,11.3042,0.6,73.0,100.0
366,2024-01-16 11:00:00+00:00,-3.6275,84.0672,-5.9275,-8.2592,1009.656,11.9886,0.2,71.0,100.0
367,2024-01-16 12:00:00+00:00,-3.3275,85.7154,-5.3775,-8.2843,1008.471,14.6188,0.5,73.0,100.0
368,2024-01-16 13:00:00+00:00,-2.9275,88.7209,-4.5275,-7.634,1007.487,13.5515,0.3,73.0,100.0
369,2024-01-16 14:00:00+00:00,-2.3275,90.1131,-3.7275,-6.9447,1006.4086,13.5849,0.5,73.0,100.0
370,2024-01-16 15:00:00+00:00,-1.9775,89.4704,-3.4775,-6.8375,1005.3237,15.4591,0.4,71.0,100.0
371,2024-01-16 16:00:00+00:00,-1.9275,90.8185,-3.2275,-6.6184,1003.4373,14.5121,1.4,61.0,100.0
372,2024-01-16 17:00:00+00:00,-1.6275,93.5759,-2.5275,-6.1574,1000.6624,14.0215,0.6,53.0,100.0
373,2024-01-16 18:00:00+00:00,-1.2275,93.9424,-2.0775,-6.0729,999.7775,16.5952,0.4,51.0,100.0
374,2024-01-16 19:00:00+00:00,-1.1275,91.89,-2.2775,-6.9677,1000.1771,23.2333,1.3,71.0,100.0
375,2024-01-16 20:00:00+00:00,-1.8275,89.4828,-3.3275,-6.8318,1000.3596,16.5756,0.3,71.0,100.0
376,2024-01-16 21:00:00+00:00,-1.2275,85.9451,-3.2775,-6.2128,1000.6717,16.4894,0.1,71.0,100.0
377,2024-01-16 22:00:00+00:00,-1.3275,85.2956,-3.4775,-6.0518,1000.4705,14.5299,0.1,71.0,100.0
378,2024-01-16 23:00:00+00:00,-1.2275,80.3501,-4.1775,-6.6799,1001.1685,18.9471,0.0,3.0,100.0
379,2024-01-17 00:00:00+00:00,-2.3275,76.3241,-5.9275,-8.098,1001.9375,19.8,0.0,3.0,100.0
380,2024-01-17 01:00:00+00:00,-4.1275,75.1329,-7.8775,-10.0617,1002.4905,19.6159,0.0,3.0,98.0
381,2024-01-17 02:00:00+00:00,-4.8775,69.8962,-9.5275,-11.3677,1003.1677,22.4532,0.0,0.0,0.0
382,2024-01-17 03:00:00+00:00,-5.9275,64.3405,-11.5775,-12.2916,1004.1358,20.5232,0.0,0.0,0.0
383,2024-01-17 04:00:00+00:00,-6.5775,67.8871,-11.5275,-12.1608,1004.9145,15.1927,0.0,0.0,0.0
384,2024-01-17 05:00:00+00:00,-6.6275,65.7357,-11.9775,-12.5404,1005.4099,17.2387,0.0,0.0,0.0
385,2024-01-17 06:00:00+00:00,-7.0275,63.8145,-12.7275,-13.0591,1005.6982,17.7097,0.0,0.0,0.0
386,2024-01-17 07:00:00+00:00,-7.2775,63.2389,-13.0775,-13.4258,1006.189,18.3565,0.0,0.0,0.0
387,2024-01-17 08:00:00+00:00,-7.6275,63.9255,-13.2775,-13.6472,1006.5775,17.3884,0.0,0.0,0.0
388,2024-01-17 09:00:00+00:00,-7.9775,63.3215,-13.7275,-13.8631,1006.8666,16.2798,0.0,0.0,0.0
389,2024-01-17 10:00:00+00:00,-8.3275,62.7193,-14.1775,-14.0943,1007.4542,15.282,0.0,0.0,0.0
390,2024-01-17 11:00:00+00:00,-8.7275,63.6535,-14.3775,-14.522,1008.0402,15.3918,0.0,0.0,0.0
391,2024-01-17 12:00:00+00:00,-9.1775,64.3298,-14.6775,-15.0074,1008.5256,15.5176,0.0,0.0,0.0
392,2024-01-17 13:00:00+00:00,-8.7775,58.8547,-15.3775,-14.7451,1009.0323,16.2,0.0,0.0,0.0
393,2024-01-17 14:00:00+00:00,-8.0275,53.0456,-15.9275,-14.6012,1009.8461,20.16,0.0,0.0,0.0
394,2024-01-17 15:00:00+00:00,-7.0775,46.8902,-16.5275,-13.9125,1010.3663,21.7465,0.0,0.0,0.0
395,2024-01-17 16:00:00+00:00,-6.1775,39.5716,-17.7275,-12.9947,1010.3887,21.24,0.0,0.0,0.0
396,2024-01-17 17:00:00+00:00,-5.4275,34.4852,-18.6775,-12.4956,1009.4136,22.68,0.0,0.0,0.0
397,2024-01-17 18:00:00+00:00,-4.7275,32.0174,-18.9275,-11.9733,1009.1327,23.8281,0.0,0.0,0.0
398,2024-01-17 19:00:00+00:00,-4.3775,29.752,-19.4775,-11.5929,1008.8431,23.4691,0.0,0.0,0.0
399,2024-01-17 20:00:00+00:00,-4.4275,29.8641,-19.4775,-11.4745,1009.14,22.3142,0.0,0.0,0.0
400,2024-01-17 21:00:00+00:00,-4.8775,31.698,-19.1775,-11.7161,1009.8243,20.9667,0.0,0.0,0.0
401,2024-01-17 22:00:00+00:00,-5.9775,38.8083,-17.7775,-12.01,1010.5922,15.8441,0.0,0.0,0.0
402,2024-01-17 23:00:00+00:00,-6.2775,43.1885,-16.7775,-12.4212,1011.3797,16.9238,0.0,0.0,0.0
403,2024-01-18 00:00:00+00:00,-6.2275,44.6713,-16.3275,-12.5628,1011.9771,18.3882,0.0,0.0,0.0
404,2024-01-18 01:00:00+00:00,-6.5775,46.8484,-16.0775,-12.892,1012.3657,18.3317,0.0,0.0,0.0
405,2024-01-18 02:00:00+00:00,-6.4775,46.2981,-16.1275,-12.9484,1012.8649,19.3866,0.0,0.0,0.0
406,2024-01-18 03:00:00+00:00,-6.4775,46.1059,-16.1775,-12.4833,1013.6597,16.18,0.0,0.0,0.0
407,2024-01-18 04:00:00+00:00,-6.6275,48.0151,-15.8275,-12.4395,1014.252,14.9736,0.0,0.0,0.0
408,2024-01-18 05:00:00+00:00,-6.7275,50.6383,-15.2775,-12.44,1014.1505,14.4897,0.0,1.0,35.0
409,2024-01-18 06:00:00+00:00,-6.8275,53.1745,-14.7775,-12.5425,1014.3465,14.694,0.0,3.0,98.0
410,2024-01-18 07:00:00+00:00,-6.8775,54.7101,-14.4775,-12.4318,1014.842,13.7084,0.0,1.0,34.0
411,2024-01-18 08:00:00+00:00,-6.9775,56.2727,-14.2275,-12.3804,1015.4356,12.7686,0.0,2.0,59.0
412,2024-01-18 09:00:00+00:00,-6.9775,57.2003,-14.0275,-12.4682,1015.2369,13.4507,0.0,1.0,44.0
413,2024-01-18 10:00:00+00:00,-6.9775,57.9049,-13.8775,-12.1786,1015.0383,11.5256,0.0,3.0,100.0
414,2024-01-18 11:00:00+00:00,-6.6275,57.7646,-13.5775,-11.8462,1015.2455,11.7704,0.0,3.0,100.0
415,2024-01-18 12:00:00+00:00,-6.3775,63.7175,-12.1275,-11.4175,1015.4505,11.1832,0.0,3.0,100.0
416,2024-01-18 13:00:00+00:00,-5.0775,52.1754,-13.3775,-10.2022,1015.9794,11.2121,0.0,3.0,100.0
417,2024-01-18 14:00:00+00:00,-4.0775,47.4158,-13.6275,-9.553,1016.7988,13.5132,0.0,3.0,100.0
418,2024-01-18 15:00:00+00:00,-3.2775,45.9516,-13.2775,-8.5247,1016.6196,12.0962,0.1,71.0,100.0
419,2024-01-18 16:00:00+00:00,-2.5775,47.1035,-12.3275,-8.3619,1016.537,16.2,0.1,71.0,100.0
420,2024-01-18 17:00:00+00:00,-1.7275,46.6075,-11.6775,-7.5952,1015.4646,17.0763,0.1,71.0,100.0
421,2024-01-18 18:00:00+00:00,-0.6275,44.5741,-11.2275,-6.1878,1014.1,15.1884,0.0,71.0,100.0
422,2024-01-18 19:00:00+00:00,-0.0775,44.3873,-10.7775,-5.5954,1013.1193,15.1243,0.0,3.0,100.0
423,2024-01-18 20:00:00+00:00,0.1725,43.9375,-10.6775,-5.1029,1012.4296,13.5132,0.0,3.0,100.0
424,2024-01-18 21:00:00+00:00,0.0225,45.8473,-10.2775,-4.8181,1011.9293,10.7398,0.0,3.0,100.0
425,2024-01-18 22:00:00+00:00,-1.2775,51.8166,-9.9275,-5.5668,1011.8984,7.1458,0.0,3.0,100.0
426,2024-01-18 23:00:00+00:00,-1.7275,55.0532,-9.5775,-5.8393,1012.1857,6.12,0.0,3.0,100.0
427,2024-01-19 00:00:00+00:00,-1.7775,56.3513,-9.3275,-5.9052,1012.1844,6.369,0.0,3.0,100.0
428,2024-01-19 01:00:00+00:00,-1.8775,55.4461,-9.6275,-6.1832,1012.5797,7.4216,0.0,3.0,100.0
429,2024-01-19 02:00:00+00:00,-1.7775,55.911,-9.4275,-5.8646,1012.1844,6.0347,0.0,3.0,100.0
430,2024-01-19 03:00:00+00:00,-1.9775,58.0908,-9.1275,-5.7397,1011.2853,3.9763,0.0,3.0,100.0
431,2024-01-19 04:00:00+00:00,-2.4275,63.6736,-8.3775,-6.1799,1010.7778,4.3499,0.0,3.0,100.0
432,2024-01-19 05:00:00+00:00,-2.9275,68.6934,-7.8775,-6.633,1010.0703,4.335,0.0,3.0,100.0
433,2024-01-19 06:00:00+00:00,-3.0775,71.9229,-7.4275,-6.6342,1009.4707,3.6,0.0,3.0,100.0
434,2024-01-19 07:00:00+00:00,-2.8275,71.9727,-7.1775,-6.7992,1009.0792,6.6087,0.0,3.0,100.0
435,2024-01-19 08:00:00+00:00,-2.9775,72.7791,-7.1775,-7.0892,1008.1816,7.5686,0.0,3.0,100.0
436,2024-01-19 09:00:00+00:00,-2.8775,73.3606,-6.9775,-6.9056,1007.4882,7.1276,0.0,3.0,100.0
437,2024-01-19 10:00:00+00:00,-2.8775,77.4038,-6.2775,-6.879,1006.8921,7.4216,0.1,71.0,100.0
438,2024-01-19 11:00:00+00:00,-2.9775,80.7039,-5.8275,-7.0714,1006.4925,8.3734,0.1,71.0,100.0
